4.5,42.1287,3.64555,-36.2363,21.8081,16.4619,-38.9312,9.54857,41.1972,-33.0961,-24.3071,24.1684,-0.367879,-19.3934,14.5404,7.0552,-23.1521,7.82229,22.893,-9.89444,-6.61188
4.625,41.9011,3.71544,-36.0934,21.6177,16.4576,-38.693,9.41171,41.0024,-32.8695,-24.2296,24.1706,-0.366868,-19.3959,14.5409,7.05703,-23.1538,7.82202,22.8955,-9.89515,-6.61428
4.75,41.6735,3.78533,-35.9506,21.4273,16.4532,-38.4548,9.27488,40.8076,-32.643,-24.1521,24.1729,-0.365857,-19.3984,14.5413,7.05886,-23.1556,7.82175,22.898,-9.89586,-6.61667
4.875,41.446,3.85521,-35.8078,21.2369,16.4489,-38.2166,9.13806,40.6129,-32.4164,-24.0746,24.1752,-0.364846,-19.4008,14.5418,7.06069,-23.1573,7.82147,22.9005,-9.89658,-6.61907
5.0,41.2185,3.92507,-35.6651,21.0466,16.4446,-37.9784,9.00125,40.4182,-32.1899,-23.9971,24.1775,-0.363835,-19.4033,14.5423,7.06252,-23.159,7.8212,22.903,-9.89729,-6.62147
5.125,40.991,3.99494,-35.5223,20.8563,16.4403,-37.7403,8.86447,40.2235,-31.9634,-23.9197,24.1798,-0.362824,-19.4057,14.5427,7.06435,-23.1607,7.82093,22.9055,-9.898,-6.62386
5.25,40.7636,4.06479,-35.3796,20.666,16.436,-37.5022,8.7277,40.0288,-31.737,-23.8422,24.1821,-0.361813,-19.4082,14.5432,7.06617,-23.1624,7.82066,22.9079,-9.89871,-6.62626
5.375,40.5362,4.13463,-35.2369,20.4757,16.4317,-37.2641,8.59095,39.8342,-31.5106,-23.7648,24.1844,-0.360802,-19.4106,14.5436,7.068,-23.1641,7.82039,22.9104,-9.89942,-6.62866
5.5,40.3088,4.20447,-35.0942,20.2855,16.4274,-37.0261,8.45421,39.6395,-31.2842,-23.6873,24.1867,-0.359791,-19.4131,14.5441,7.06983,-23.1658,7.82011,22.9129,-9.90013,-6.63105
5.625,40.0814,4.27429,-34.9515,20.0952,16.4231,-36.7881,8.31749,39.445,-31.0578,-23.6099,24.1889,-0.35878,-19.4156,14.5445,7.07166,-23.1675,7.81984,22.9154,-9.90084,-6.63345
5.75,39.8541,4.34411,-34.8088,19.9051,16.4188,-36.5501,8.18079,39.2504,-30.8314,-23.5325,24.1912,-0.357769,-19.418,14.545,7.07349,-23.1692,7.81957,22.9179,-9.90156,-6.63585
5.875,39.6268,4.41392,-34.6662,19.7149,16.4145,-36.3121,8.04411,39.0559,-30.6051,-23.4551,24.1935,-0.356758,-19.4205,14.5455,7.07532,-23.1709,7.8193,22.9204,-9.90227,-6.63824
6.0,39.3995,4.48372,-34.5235,19.5247,16.4102,-36.0742,7.90744,38.8613,-30.3788,-23.3777,24.1958,-0.355747,-19.4229,14.5459,7.07715,-23.1726,7.81902,22.9229,-9.90298,-6.64064
6.125,39.1723,4.55351,-34.3809,19.3346,16.4059,-35.8363,7.77079,38.6668,-30.1525,-23.3003,24.1981,-0.354736,-19.4254,14.5464,7.07898,-23.1743,7.81875,22.9253,-9.90369,-6.64304
6.25,38.9451,4.6233,-34.2384,19.1445,16.4016,-35.5985,7.63416,38.4724,-29.9263,-23.2229,24.2004,-0.353724,-19.4279,14.5468,7.08081,-23.176,7.81848,22.9278,-9.9044,-6.64543
6.375,38.7179,4.69307,-34.0958,18.9545,16.3973,-35.3606,7.49755,38.2779,-29.7001,-23.1455,24.2027,-0.352714,-19.4303,14.5473,7.08264,-23.1777,7.81821,22.9303,-9.90511,-6.64783
6.5,38.4907,4.76284,-33.9532,18.7644,16.393,-35.1229,7.36096,38.0835,-29.4739,-23.0682,24.205,-0.351702,-19.4328,14.5477,7.08447,-23.1794,7.81793,22.9328,-9.90582,-6.65023
6.625,38.2636,4.83259,-33.8107,18.5744,16.3887,-34.8851,7.22438,37.8891,-29.2477,-22.9908,24.2072,-0.350692,-19.4352,14.5482,7.0863,-23.1811,7.81766,22.9353,-9.90654,-6.65262
6.75,38.0365,4.90234,-33.6682,18.3844,16.3844,-34.6474,7.08782,37.6948,-29.0216,-22.9135,24.2095,-0.34968,-19.4377,14.5486,7.08812,-23.1828,7.81739,22.9378,-9.90725,-6.65502
6.875,37.8094,4.97208,-33.5257,18.1944,16.3801,-34.4096,6.95128,37.5004,-28.7954,-22.8362,24.2118,-0.348669,-19.4402,14.5491,7.08995,-23.1845,7.81712,22.9403,-9.90796,-6.65742
7.0,37.5824,5.04181,-33.3832,18.0045,16.3758,-34.172,6.81475,37.3061,-28.5693,-22.7588,24.2141,-0.347658,-19.4426,14.5496,7.09178,-23.1862,7.81685,22.9427,-9.90867,-6.65981
7.125,37.3554,5.11153,-33.2408,17.8146,16.3715,-33.9343,6.67824,37.1118,-28.3433,-22.6815,24.2164,-0.346647,-19.4451,14.55,7.09361,-23.1879,7.81657,22.9452,-9.90938,-6.66221
7.25,37.1284,5.18124,-33.0983,17.6247,16.3672,-33.6967,6.54176,36.9176,-28.1173,-22.6042,24.2187,-0.345636,-19.4475,14.5505,7.09544,-23.1896,7.8163,22.9477,-9.91009,-6.66461
7.375,36.9015,5.25094,-32.9559,17.4348,16.3629,-33.4591,6.40529,36.7233,-27.8912,-22.5269,24.221,-0.344625,-19.45,14.5509,7.09727,-23.1913,7.81603,22.9502,-9.9108,-6.667
7.5,36.6746,5.32063,-32.8135,17.245,16.3586,-33.2216,6.26884,36.5291,-27.6653,-22.4496,24.2232,-0.343614,-19.4524,14.5514,7.0991,-23.193,7.81576,22.9527,-9.91152,-6.6694
7.625,36.4477,5.39032,-32.6711,17.0551,16.3543,-32.9841,6.1324,36.335,-27.4393,-22.3724,24.2255,-0.342603,-19.4549,14.5518,7.10093,-23.1947,7.81549,22.9552,-9.91223,-6.6718
7.75,36.2208,5.45999,-32.5288,16.8653,16.3501,-32.7466,5.99599,36.1408,-27.2134,-22.2951,24.2278,-0.341592,-19.4574,14.5523,7.10276,-23.1964,7.81521,22.9577,-9.91294,-6.67419
7.875,35.994,5.52966,-32.3864,16.6756,16.3458,-32.5091,5.85959,35.9467,-26.9875,-22.2178,24.2301,-0.340581,-19.4598,14.5527,7.10459,-23.1981,7.81494,22.9601,-9.91365,-6.67659
8.0,35.7672,5.59931,-32.2441,16.4858,16.3415,-32.2717,5.72321,35.7526,-26.7616,-22.1406,24.2324,-0.339569,-19.4623,14.5532,7.10642,-23.1998,7.81467,22.9626,-9.91436,-6.67899
8.125,35.5405,5.66896,-32.1018,16.2961,16.3372,-32.0343,5.58685,35.5585,-26.5358,-22.0634,24.2347,-0.338559,-19.4647,14.5537,7.10825,-23.2015,7.8144,22.9651,-9.91507,-6.68138
8.25,35.3137,5.73859,-31.9595,16.1064,16.3329,-31.797,5.45051,35.3644,-26.31,-21.9861,24.237,-0.337547,-19.4672,14.5541,7.11007,-23.2032,7.81412,22.9676,-9.91578,-6.68378
8.375,35.087,5.80822,-31.8173,15.9168,16.3286,-31.5596,5.31419,35.1704,-26.0842,-21.9089,24.2393,-0.336537,-19.4697,14.5546,7.1119,-23.2049,7.81385,22.9701,-9.9165,-6.68617
8.5,34.8604,5.87784,-31.675,15.7271,16.3243,-31.3223,5.17788,34.9764,-25.8584,-21.8317,24.2415,-0.335525,-19.4721,14.555,7.11373,-23.2066,7.81358,22.9726,-9.91721,-6.68857
8.625,34.6337,5.94745,-31.5328,15.5375,16.32,-31.0851,5.0416,34.7825,-25.6327,-21.7545,24.2438,-0.334514,-19.4746,14.5555,7.11556,-23.2084,7.81331,22.975,-9.91792,-6.69097
8.75,34.4071,6.01705,-31.3906,15.3479,16.3158,-30.8479,4.90533,34.5885,-25.407,-21.6773,24.2461,-0.333503,-19.477,14.5559,7.11739,-23.2101,7.81303,22.9775,-9.91863,-6.69336
8.875,34.1806,6.08664,-31.2484,15.1584,16.3115,-30.6107,4.76908,34.3946,-25.1813,-21.6001,24.2484,-0.332492,-19.4795,14.5564,7.11922,-23.2118,7.81276,22.98,-9.91934,-6.69576
9.0,33.954,6.15622,-31.1063,14.9688,16.3072,-30.3735,4.63285,34.2007,-24.9557,-21.523,24.2507,-0.331481,-19.4819,14.5568,7.12105,-23.2135,7.81249,22.9825,-9.92005,-6.69816
9.125,33.7275,6.22579,-30.9641,14.7793,16.3029,-30.1364,4.49664,34.0069,-24.73,-21.4458,24.253,-0.33047,-19.4844,14.5573,7.12288,-23.2152,7.81222,22.985,-9.92076,-6.70055
9.25,33.501,6.29535,-30.822,14.5899,16.2986,-29.8993,4.36045,33.813,-24.5044,-21.3687,24.2553,-0.329459,-19.4869,14.5578,7.12471,-23.2169,7.81195,22.9875,-9.92148,-6.70295
9.375,33.2746,6.3649,-30.7247,14.3942,16.2944,-29.6622,4.22428,33.6192,-24.2789,-21.2915,24.2576,-0.328448,-19.4893,14.5582,7.12654,-23.2186,7.81167,22.99,-9.92219,-6.70535
9.5,33.0482,6.43445,-30.6273,14.1986,16.2901,-29.4252,4.08813,33.4255,-24.0534,-21.2144,24.2598,-0.327437,-19.4918,14.5587,7.12837,-23.2203,7.8114,22.9924,-9.9229,-6.70774
9.625,32.8218,6.50398,-30.53,14.0031,16.2858,-29.1882,3.95199,33.2317,-23.8278,-21.1373,24.2621,-0.326426,-19.4942,14.5591,7.1302,-23.222,7.81113,22.9949,-9.92361,-6.71014
9.75,32.7278,6.62178,-30.4327,13.8077,16.3688,-29.0626,3.81105,33.1788,-23.6024,-21.0602,24.2644,-0.325415,-19.4967,14.5596,7.13202,-23.2237,7.81086,22.9974,-9.92432,-6.71254
9.875,32.6338,6.73948,-30.3355,13.6123,16.4518,-28.937,3.67023,33.126,-23.3769,-20.9831,24.2667,-0.324403,-19.4992,14.56,7.13385,-23.2254,7.81058,22.9999,-9.92503,-6.71493
10.0,32.5399,6.85708,-30.2383,13.417,16.5346,-28.8116,3.52954,33.0732,-23.1515,-20.906,24.269,-0.323392,-19.5016,14.5605,7.13568,-23.2271,7.81031,23.0024,-9.92575,-6.71733
10.125,32.4461,6.97458,-30.1411,13.2217,16.6175,-28.6864,3.38897,33.0205,-22.9261,-20.8289,24.2713,-0.32238,-19.5041,14.561,7.13751,-23.2288,7.81004,23.0049,-9.92646,-6.71973
