4.5,145.5,0,-117.712,85.5227,44.962,-138.379,44.9619,138.379,-117.712,-85.5227,-21.2933,-1.67894,18.225,-11.1589,-8.1787,19.7312,-4.9832,-20.77,16.2473,13.8644
4.75,145.25,0,-117.51,85.3757,44.8847,-138.141,44.8846,138.141,-117.51,-85.3758,-21.0434,-1.66987,18.0176,-11.0194,-8.09287,19.4964,-4.91461,-20.5296,16.0525,13.7077
5,145,0,-117.307,85.2288,44.8075,-137.903,44.8073,137.903,-117.307,-85.2288,-20.8856,-1.86372,18.0069,-10.7702,-8.22892,19.286,-4.68146,-20.4394,15.8108,13.7718
5.25,144.75,0,-117.105,85.0818,44.7302,-137.665,44.7301,137.665,-117.105,-85.0819,-20.6358,-1.85358,17.7988,-10.6316,-8.14207,19.0516,-4.61392,-20.1987,15.617,13.6139
5.5,144.5,0,-116.903,84.9349,44.653,-137.428,44.6528,137.428,-116.903,-84.9349,-20.4788,-2.04812,17.7896,-10.3823,-8.27909,18.8419,-4.38037,-20.1095,15.3756,13.679
5.75,144.25,0,-116.701,84.7879,44.5757,-137.19,44.5756,137.19,-116.701,-84.788,-20.229,-2.03688,17.5809,-10.2446,-8.1912,18.6078,-4.31389,-19.8685,15.1828,13.5199
6,144,0,-116.498,84.641,44.4984,-136.952,44.4983,136.952,-116.498,-84.641,-20.0729,-2.23213,17.5733,-9.99533,-8.32922,18.3987,-4.07994,-19.7804,14.9417,13.5862
6.25,143.75,0,-116.296,84.494,44.4212,-136.714,44.4211,136.714,-116.296,-84.4941,-19.8232,-2.21977,17.364,-9.85861,-8.24027,18.165,-4.01454,-19.5391,14.7499,13.4259
6.5,143.5,0,-116.094,84.3471,44.3439,-136.477,44.3438,136.477,-116.094,-84.3471,-19.668,-2.41574,17.358,-9.60932,-8.37928,17.9565,-3.78018,-19.4521,14.5091,13.4932
6.75,143.25,0,-115.892,84.2001,44.2667,-136.239,44.2666,136.239,-115.892,-84.2002,-19.4183,-2.40224,17.148,-9.47356,-8.28928,17.7233,-3.71588,-19.2105,14.3183,13.3317
7,143,0,-115.689,84.0532,44.1894,-136.001,44.1893,136.001,-115.689,-84.0532,-19.264,-2.59894,17.1436,-9.22427,-8.42929,17.5154,-3.48112,-19.1245,14.0778,13.4002
7.25,142.75,0,-115.487,83.9062,44.1122,-135.763,44.112,135.763,-115.487,-83.9063,-19.0144,-2.58428,16.933,-9.0895,-8.33821,17.2826,-3.41794,-18.8827,13.888,13.2374
7.5,142.5,0,-115.285,83.7593,44.0349,-135.526,44.0348,135.526,-115.285,-83.7593,-18.8611,-2.78171,16.9303,-8.84022,-8.47924,17.0753,-3.18277,-18.7979,13.6479,13.307
7.75,142.25,0,-115.083,83.6123,43.9577,-135.288,43.9575,135.288,-115.083,-83.6124,-18.6116,-2.76588,16.7191,-8.70644,-8.38706,16.8429,-3.12072,-18.5557,13.4592,13.143
8,142,0,-114.88,83.4654,43.8804,-135.05,43.8803,135.05,-114.88,-83.4654,-18.4591,-2.96405,16.718,-8.45718,-8.52911,16.6363,-2.88514,-18.472,13.2194,13.2138
8.25,141.75,0,-114.678,83.3184,43.8031,-134.812,43.803,134.812,-114.678,-83.3185,-18.2097,-2.94704,16.5062,-8.32443,-8.43582,16.4044,-2.82424,-18.2296,13.0319,13.0485
8.5,141.5,0,-114.476,83.1715,43.7259,-134.575,43.7258,134.575,-114.476,-83.1715,-18.0583,-3.14595,16.5068,-8.07519,-8.57891,16.1985,-2.58825,-18.1471,12.7924,13.1205
8.75,141.25,0,-114.274,83.0245,43.6486,-134.337,43.6485,134.337,-114.274,-83.0246,-17.8089,-3.12773,16.2943,-7.94348,-8.48449,15.967,-2.52853,-17.9043,12.606,12.9539
9,141,0,-114.071,82.8776,43.5714,-134.099,43.5713,134.099,-114.071,-82.8776,-17.6585,-3.32739,16.2968,-7.69428,-8.62862,15.7618,-2.29213,-17.823,12.3669,13.0271
9.25,140.75,0,-113.869,82.7306,43.4941,-133.861,43.494,133.861,-113.869,-82.7307,-17.4092,-3.30795,16.0836,-7.56362,-8.53306,15.5307,-2.2336,-17.58,12.1817,12.8592
9.5,140.5,0,-113.667,82.5837,43.4169,-133.624,43.4168,133.624,-113.667,-82.5837,-17.2598,-3.50837,16.0879,-7.31446,-8.67824,15.3263,-1.99679,-17.4999,11.943,12.9336
9.75,140.25,0,-113.465,82.4367,43.3396,-133.386,43.3395,133.386,-113.465,-82.4368,-17.0106,-3.48768,15.8741,-7.18488,-8.58153,15.0957,-1.93947,-17.2566,11.759,12.7643
10,140,0,-113.262,82.2898,43.2624,-133.148,43.2622,133.148,-113.262,-82.2898,-16.8622,-3.68887,15.8802,-6.93578,-8.72776,14.892,-1.70225,-17.1777,11.5207,12.84
10.25,139.75,0,-113.06,82.1428,43.1851,-132.91,43.185,132.91,-113.06,-82.1429,-16.6132,-3.66692,15.6657,-6.8073,-8.62988,14.6619,-1.64617,-16.9341,11.3379,12.6694
10.5,139.5,0,-112.858,81.9959,43.1078,-132.672,43.1077,132.672,-112.858,-81.9959,-16.4658,-3.86888,15.6737,-6.55825,-8.77717,14.4589,-1.40853,-16.8565,11.0999,12.7463
10.75,139.25,0,-112.656,81.8489,43.0306,-132.435,43.0305,132.435,-112.656,-81.849,-16.2169,-3.84566,15.4585,-6.43089,-8.67811,14.2294,-1.3537,-16.6126,10.9184,12.5743
11,139,0,-112.453,81.702,42.9533,-132.197,42.9532,132.197,-112.453,-81.702,-16.0706,-4.0484,15.4684,-6.18192,-8.82647,14.0272,-1.11565,-16.5363,10.6809,12.6525
11.25,138.75,0,-112.251,81.555,42.8761,-131.959,42.876,131.959,-112.251,-81.5551,-15.8218,-4.02387,15.2526,-6.0557,-8.7262,13.7982,-1.06209,-16.2921,10.5008,12.4792
11.5,138.5,0,-112.049,81.4081,42.7988,-131.721,42.7987,131.721,-112.049,-81.4081,-15.6766,-4.2274,15.2645,-5.80681,-8.87565,13.5968,-0.823629,-16.2171,10.2637,12.5586
11.75,138.25,0,-111.847,81.2611,42.7216,-131.484,42.7215,131.484,-111.847,-81.2612,-15.428,-4.20156,15.048,-5.68175,-8.77416,13.3683,-0.77137,-15.9727,10.0848,12.3839
12,138,0,-111.644,81.1142,42.6443,-131.246,42.6442,131.246,-111.644,-81.1142,-15.2839,-4.40588,15.0619,-5.43295,-8.92469,13.1677,-0.532492,-15.899,9.84819,12.4646
12.25,137.75,0,-111.442,80.9672,42.5671,-131.008,42.5669,131.008,-111.442,-80.9673,-15.0354,-4.3787,14.8448,-5.30908,-8.82197,12.9398,-0.48155,-15.6542,9.67075,12.2885
12.5,137.5,0,-111.24,80.8203,42.4898,-130.77,42.4897,130.77,-111.24,-80.8203,-14.8924,-4.58382,14.8607,-5.06038,-8.97359,12.7401,-0.242259,-15.5819,9.43456,12.3705
12.75,137.25,0,-111.038,80.6733,42.4126,-130.533,42.4124,130.533,-111.038,-80.6734,-14.6441,-4.55528,14.6429,-4.93772,-8.86963,12.5127,-0.192655,-15.3369,9.25855,12.193
13,137,0,-110.835,80.5264,42.3353,-130.295,42.3352,130.295,-110.835,-80.5264,-14.5023,-4.76121,14.6609,-4.68912,-9.02234,12.3139,0.0470481,-15.266,9.02282,12.2764
13.25,136.75,0,-110.633,80.3794,42.258,-130.057,42.2579,130.057,-110.633,-80.3795,-14.2541,-4.73129,14.4424,-4.5677,-8.91711,12.0871,0.0952908,-15.0207,8.84829,12.0974
13.5,136.5,0,-110.431,80.2325,42.1808,-129.819,42.1807,129.819,-110.431,-80.2325,-14.1135,-4.93803,14.4626,-4.31923,-9.07093,11.8892,0.335405,-14.9512,8.61305,12.1821
13.75,136.25,0,-110.229,80.0855,42.1035,-129.582,42.1034,129.582,-110.228,-80.0856,-13.8655,-4.90672,14.2434,-4.19906,-8.96441,11.663,0.382265,-14.7056,8.44002,12.0017
14,136,0,-110.026,79.9386,42.0263,-129.344,42.0262,129.344,-110.026,-79.9386,-13.7261,-5.11428,14.2658,-3.95073,-9.11934,11.466,0.62279,-14.6375,8.20528,12.0878
14.25,135.75,0,-109.824,79.7916,41.949,-129.106,41.9489,129.106,-109.824,-79.7917,-13.4783,-5.08155,14.0459,-3.83184,-9.01153,11.2404,0.668244,-14.3917,8.03381,11.9059
14.5,135.5,0,-109.622,79.6447,41.8718,-128.868,41.8716,128.868,-109.622,-79.6447,-13.3402,-5.28994,14.0706,-3.58365,-9.16756,11.0444,0.909178,-14.325,7.79959,11.9934
14.75,135.25,0,-109.419,79.4977,41.7945,-128.63,41.7944,128.631,-109.419,-79.4978,-13.0925,-5.25577,13.8499,-3.46607,-9.05844,10.8194,0.953203,-14.0789,7.62972,11.81
15,135,0,-109.217,79.3508,41.7173,-128.393,41.7171,128.393,-109.217,-79.3508,-12.9557,-5.46499,13.8769,-3.21804,-9.21559,10.6244,1.19454,-14.0138,7.39603,11.899
15.25,134.75,0,-109.015,79.2038,41.64,-128.155,41.6399,128.155,-109.015,-79.2039,-12.7082,-5.42937,13.6556,-3.10178,-9.10514,10.4001,1.23712,-13.7675,7.2278,11.714
15.5,134.5,0,-108.813,79.0569,41.5627,-127.917,41.5626,127.917,-108.813,-79.0569,-12.5727,-5.63943,13.6849,-2.85393,-9.2634,10.206,1.47886,-13.7038,6.99466,11.8044
15.75,134.25,0,-108.61,78.9099,41.4855,-127.679,41.4854,127.679,-108.61,-78.91,-12.3254,-5.60232,13.4629,-2.73903,-9.15161,9.9824,1.51996,-13.4572,6.82811,11.618
16,134,0,-108.408,78.763,41.4082,-127.442,41.4081,127.442,-108.408,-78.763,-12.1912,-5.81322,13.4946,-2.49137,-9.31099,9.78939,1.76211,-13.3952,6.59555,11.7098
16.25,133.75,0,-108.206,78.616,41.331,-127.204,41.3309,127.204,-108.206,-78.6161,-11.9442,-5.77462,13.2719,-2.37784,-9.19784,9.56646,1.80171,-13.1483,6.43074,11.5218
16.5,133.5,0,-108.004,78.4691,41.2537,-126.966,41.2536,126.966,-108.004,-78.4691,-11.8113,-5.98637,13.3061,-2.13039,-9.35834,9.37453,2.04426,-13.0878,6.19876,11.6151
16.75,133.25,0,-107.801,78.3221,41.1765,-126.728,41.1763,126.728,-107.801,-78.3222,-11.5645,-5.94624,13.0827,-2.01827,-9.24382,9.1523,2.08234,-12.8408,6.03573,11.4256
17,133,0,-107.599,78.1752,41.0992,-126.491,41.0991,126.491,-107.599,-78.1752,-11.433,-6.15886,13.1194,-1.77103,-9.40543,8.96147,2.32528,-12.7819,5.80436,11.5204
17.25,132.75,0,-107.397,78.0282,41.022,-126.253,41.0218,126.253,-107.397,-78.0283,-11.1865,-6.11719,12.8952,-1.66034,-9.28952,8.73997,2.36181,-12.5346,5.64316,11.3293
17.5,132.5,0,-107.195,77.8813,40.9447,-126.015,40.9446,126.015,-107.195,-77.8813,-11.0564,-6.33067,12.9345,-1.4134,-9.45226,8.55029,2.60514,-12.4773,5.41242,11.4256
17.75,132.25,0,-106.992,77.7343,40.8674,-125.777,40.8673,125.777,-106.992,-77.7344,-10.8102,-6.28744,12.7096,-1.30416,-9.33495,8.32952,2.64009,-12.23,5.25309,11.233
18,132,0,-106.79,77.5874,40.7902,-125.54,40.7901,125.54,-106.79,-77.5874,-10.6815,-6.50181,12.7515,-1.0576,-9.49881,8.14102,2.88381,-12.1744,5.023,11.3308
18.25,131.75,0,-106.588,77.4404,40.7129,-125.302,40.7128,125.302,-106.588,-77.4405,-10.4356,-6.457,12.5259,-0.949843,-9.38008,7.92101,2.91714,-11.927,4.86562,11.1366
18.5,131.5,0,-106.386,77.2935,40.6357,-125.064,40.6356,125.064,-106.386,-77.2935,-10.3085,-6.67227,12.5703,-0.703744,-9.54503,7.73375,3.16124,-11.8731,4.6362,11.236
18.75,131.25,0,-106.183,77.1465,40.5584,-124.826,40.5583,124.826,-106.183,-77.1466,-10.0628,-6.62585,12.344,-0.597492,-9.42487,7.51452,3.19293,-11.6258,4.48087,11.0403
19,131,0,-105.981,76.9996,40.4812,-124.589,40.4811,124.589,-105.981,-76.9996,-9.93731,-6.84205,12.3912,-0.351966,-9.59085,7.32855,3.43741,-11.5736,4.25214,11.1412
19.25,130.75,0,-105.779,76.8526,40.4039,-124.351,40.4038,124.351,-105.779,-76.8527,-9.69197,-6.79401,12.1642,-0.247243,-9.46925,7.11012,3.46742,-11.3265,4.09895,10.944
19.5,130.5,0,-105.577,76.7057,40.3267,-124.113,40.3265,124.113,-105.577,-76.7057,-9.56809,-7.01115,12.214,-0.00240868,-9.63618,6.92554,3.71226,-11.276,3.87093,11.0465
19.75,130.25,0,-105.374,76.5587,40.2494,-123.875,40.2493,123.875,-105.374,-76.5588,-9.32308,-6.96146,11.9863,0.100762,-9.51313,6.70793,3.74056,-11.0292,3.72,10.8479
20,130,0,-105.172,76.4118,40.1721,-123.637,40.172,123.638,-105.172,-76.4118,-9.2009,-7.17957,12.0388,0.344767,-9.68093,6.52482,3.98576,-10.9805,3.49271,10.9521
20.25,129.75,0,-104.97,76.2648,40.0949,-123.4,40.0948,123.4,-104.97,-76.2649,-8.9563,-7.12823,11.8105,0.446334,-9.55644,6.3081,4.01231,-10.7341,3.34416,10.7521
20.5,129.5,0,-104.768,76.1179,40.0176,-123.162,40.0175,123.162,-104.768,-76.1179,-8.83591,-7.34727,11.8658,0.689355,-9.72502,6.12658,4.2578,-10.6872,3.11769,10.8578
20.75,129.25,0,-104.565,75.9709,39.9404,-122.924,39.9403,122.924,-104.565,-75.971,-8.59183,-7.29427,11.6369,0.789253,-9.59913,5.91086,4.28256,-10.4415,2.97166,10.6567
21,129,0,-104.363,75.824,39.8631,-122.686,39.863,122.686,-104.363,-75.824,-8.47333,-7.51415,11.6951,1.03111,-9.76838,5.73105,4.52824,-10.3964,2.74613,10.7638
21.25,128.75,0,-104.161,75.677,39.7859,-122.449,39.7858,122.449,-104.161,-75.6771,-8.22989,-7.45951,11.4658,1.12926,-9.64116,5.51645,4.55118,-10.1515,2.60278,10.5616
21.5,128.5,0,-103.959,75.5301,39.7086,-122.211,39.7085,122.211,-103.959,-75.5301,-8.11338,-7.68014,11.5268,1.36976,-9.81096,5.33849,4.79691,-10.1082,2.37832,10.6702
21.75,128.25,0,-103.756,75.3831,39.6314,-121.973,39.6312,121.973,-103.756,-75.3832,-7.87074,-7.62387,11.2973,1.46608,-9.68247,5.12516,4.81799,-9.86438,2.23781,10.467
22,128,0,-103.554,75.2362,39.5541,-121.735,39.554,121.735,-103.554,-75.2362,-7.75634,-7.84512,11.3611,1.70497,-9.85266,4.94922,5.06362,-9.82303,2.0146,10.577
22.25,127.75,0,-103.352,75.0892,39.4769,-121.498,39.4767,121.498,-103.352,-75.0893,-7.51469,-7.78725,11.1299,1.80006,-9.723,4.73734,5.08282,-9.58051,1.87712,10.373
22.5,127.5,0,-103.15,74.9423,39.3996,-121.26,39.3995,121.26,-103.15,-74.9423,-7.4025,-8.00896,11.1968,2.03705,-9.8934,4.56359,5.32806,-9.54053,1.65398,10.4855
22.75,127.25,0,-102.947,74.7953,39.3223,-121.022,39.3222,121.022,-102.947,-74.7954,-7.16204,-7.94952,10.9649,2.13047,-9.76141,4.35127,5.34282,-9.29391,1.51975,10.2808
23,127,0,-102.745,74.6484,39.2451,-120.784,39.245,120.784,-102.745,-74.6484,-7.05311,-8.17477,11.0372,2.37036,-9.93204,4.18013,5.58763,-9.25624,1.29723,10.3944
23.25,126.75,0,-102.543,74.5014,39.1678,-120.547,39.1677,120.547,-102.543,-74.5015,-6.81087,-8.11299,10.8047,2.46205,-9.79854,3.96876,5.60378,-9.00676,1.16651,10.1895
23.5,126.5,0,-102.341,74.3545,39.0906,-120.309,39.0905,120.309,-102.341,-74.3545,-6.70024,-8.33718,10.8823,2.70426,-9.96826,3.79964,5.85138,-8.97183,0.944821,10.3045
23.75,126.25,0,-102.138,74.2076,39.0133,-120.071,39.0132,120.071,-102.138,-74.2076,-6.45847,-8.2736,10.649,2.79417,-9.83326,3.58923,5.86566,-8.72224,0.812104,10.0927
24,126,0,-101.936,74.0606,38.9361,-119.833,38.9359,119.833,-101.936,-74.0606,-6.34979,-8.49874,10.728,3.03609,-10.0104,3.41837,6.11356,-8.68945,0.591797,10.2104
24.25,125.75,0,-101.734,73.9137,38.8588,-119.596,38.8587,119.596,-101.734,-73.9137,-6.1085,-8.43333,10.494,3.12421,-9.87381,3.20897,6.12596,-8.43975,0.461657,9.99692
24.5,125.5,0,-101.532,73.7667,38.7816,-119.358,38.7814,119.358,-101.532,-73.7667,-6.00184,-8.65945,10.5768,3.3655,-10.052,3.03997,6.37415,-8.40916,0.242383,10.1164
24.75,125.25,0,-101.329,73.6198,38.7043,-119.12,38.7042,119.12,-101.329,-73.6198,-5.76106,-8.59219,10.3421,3.4518,-9.91391,2.8316,6.38464,-8.15938,0.114875,9.90136
25,125,0,-101.127,73.4728,38.627,-118.882,38.6269,118.882,-101.127,-73.4728,-5.65654,-8.81931,10.4291,3.69241,-10.0933,2.66456,6.63309,-8.13105,-0.103307,10.0226
25.25,124.75,0,-100.925,73.3259,38.5498,-118.644,38.5497,118.645,-100.925,-73.3259,-5.41629,-8.75019,10.1937,3.77686,-9.9536,2.45724,6.64165,-7.8812,-0.228128,9.806
25.5,124.5,0,-100.723,73.1789,38.4725,-118.407,38.4724,118.407,-100.722,-73.1789,-5.31406,-8.97836,10.2853,4.01668,-10.1342,2.29232,6.89036,-7.85523,-0.445136,9.92904
25.75,124.25,0,-100.52,73.032,38.3953,-118.169,38.3952,118.169,-100.52,-73.032,-5.07436,-8.90736,10.0494,4.09926,-9.99293,2.08608,6.89696,-7.60532,-0.567217,9.71088
26,124,0,-100.318,72.885,38.318,-117.931,38.3179,117.931,-100.318,-72.885,-4.9747,-9.13667,10.1473,4.33804,-10.175,1.9235,7.14589,-7.58184,-0.782868,9.83565
26.25,123.75,0,-100.116,72.7381,38.2408,-117.693,38.2407,117.693,-100.116,-72.7381,-4.73557,-9.06377,9.91071,4.41873,-10.0321,1.71835,7.15051,-7.33188,-0.902161,9.61594
26.5,123.5,0,-99.9135,72.5911,38.1635,-117.456,38.1634,117.456,-99.9135,-72.5911,-4.63919,-9.29449,9.78172,4.44768,-10.2159,1.55864,7.39959,-7.31106,-1.02728,9.65976
26.75,123.25,0,-99.7112,72.4442,38.0863,-117.218,38.0861,117.218,-99.7112,-72.4442,-4.40025,-9.22312,9.65024,4.51259,-10.0715,1.35462,7.36043,-7.2673,-1.23852,9.48444
27,123,0,-99.509,72.2972,38.009,-116.98,38.0089,116.98,-99.509,-72.2972,-4.33779,-9.17757,9.53253,4.53894,-10.2791,1.17563,7.50583,-7.24624,-1.3665,9.56017
27.25,122.75,0,-99.3067,72.1503,37.9317,-116.742,37.9316,116.742,-99.3067,-72.1503,-4.0992,-9.10293,9.29714,4.62672,-10.3207,1.16313,7.4666,-7.23463,-1.53567,9.39896
27.5,122.5,0,-99.1045,72.0033,37.8545,-116.505,37.8544,116.505,-99.1044,-72.0033,-4.13062,-9.13951,9.20699,4.64289,-10.2953,0.82632,7.68128,-7.01205,-1.74816,9.54074
27.75,122.25,0,-98.9022,71.8564,37.7772,-116.267,37.7771,116.267,-98.9022,-71.8564,-3.76786,-9.26548,8.99635,4.92185,-10.3032,0.802206,7.64993,-7.00428,-1.91545,9.37681
28,122,0,-98.7,71.7094,37.7,-116.029,37.6999,116.029,-98.6999,-71.7094,-3.79282,-9.28958,8.90711,4.94077,-10.2184,0.536081,7.92729,-6.69947,-1.96773,9.25185
28.25,121.75,0,-98.4977,71.5625,37.6227,-115.791,37.6226,115.791,-98.4977,-71.5625,-3.44449,-9.38165,8.99941,4.88958,-10.2987,0.474175,7.90558,-6.68772,-2.18309,9.24356
28.5,121.5,0,-98.2954,71.4155,37.5455,-115.554,37.5454,115.554,-98.2954,-71.4156,-3.46662,-9.36495,8.77296,5.08099,-10.2215,0.195751,7.90916,-6.89084,-2.21928,9.14032
28.75,121.25,0,-98.0932,71.2686,37.4682,-115.316,37.4681,115.316,-98.0932,-71.2686,-3.62884,-9.59791,8.77251,5.07219,-10.316,0.158532,8.004,-6.61989,-2.56775,9.00365
29,121,0,-97.8909,71.1216,37.391,-115.078,37.3908,115.078,-97.8909,-71.1217,-3.35998,-9.56487,8.54915,5.3627,-10.3506,-0.252388,7.98487,-6.6261,-2.57433,8.88871
29.25,120.75,0,-97.6887,70.9747,37.3137,-114.84,37.3136,114.84,-97.6887,-70.9747,-3.35114,-9.66325,8.57768,5.3554,-10.3426,-0.300922,8.18018,-6.32497,-2.9368,8.74348
29.5,120.5,0,-97.4864,70.8277,37.2365,-114.603,37.2363,114.603,-97.4864,-70.8278,-3.02803,-9.6984,8.34796,5.67047,-10.3712,-0.720123,8.16772,-6.33034,-2.90615,8.67694
29.75,120.25,0,-97.2842,70.6808,37.1592,-114.365,37.1591,114.365,-97.2841,-70.6808,-3.01415,-9.78413,8.39663,5.66907,-10.3422,-0.78491,8.38306,-6.01448,-3.26339,8.51698
30,120,0,-97.0819,70.5338,37.0819,-114.127,37.0818,114.127,-97.0819,-70.5339,-2.66192,-9.84441,8.15849,5.98495,-10.3582,-1.20541,8.37725,-6.01531,-3.23574,8.45399
30.25,119.75,0,-96.8797,70.3869,37.0047,-113.889,37.0046,113.889,-96.8796,-70.3869,-2.64144,-9.91618,8.20304,5.99685,-10.3172,-1.27109,8.59351,-5.68846,-3.58116,8.27799
30.5,119.5,0,-96.6774,70.2399,36.9274,-113.651,36.9273,113.651,-96.6774,-70.24,-2.27449,-9.98001,7.95603,6.30778,-10.3189,-1.6903,8.59413,-5.67759,-3.55384,8.22275
30.75,119.25,0,-96.4752,70.093,36.8502,-113.414,36.8501,113.414,-96.4751,-70.093,-2.24669,-10.0346,7.99725,6.33237,-10.2812,-1.75978,8.80192,-5.34253,-3.88504,8.03131
31,119,0,-96.2729,69.946,36.7729,-113.176,36.7728,113.176,-96.2729,-69.9461,-1.87343,-10.091,7.74158,6.63504,-10.2686,-2.17637,8.80834,-5.3199,-3.86497,7.97396
31.25,118.75,0,-96.0706,69.7991,36.6957,-112.938,36.6955,112.938,-96.0706,-69.7991,-1.83934,-10.1284,7.77329,6.6729,-10.2372,-2.24725,9.00321,-4.97888,-4.17997,7.76792
31.5,118.5,0,-95.8684,69.6521,36.6184,-112.7,36.6183,112.7,-95.8684,-69.6522,-1.46516,-10.1718,7.50939,6.96505,-10.2107,-2.66021,9.01466,-4.94272,-4.1666,7.70834
31.75,118.25,0,-95.6661,69.5052,36.5412,-112.463,36.541,112.463,-95.6661,-69.5052,-1.42555,-10.1909,7.53043,7.0155,-10.1869,-2.73217,9.19446,-4.59766,-4.46373,7.48889
32,118,0,-95.4639,69.3582,36.4639,-112.225,36.4638,112.225,-95.4639,-69.3583,-1.05429,-10.2185,7.25892,7.29544,-10.1469,-3.14052,9.21013,-4.54754,-4.4568,7.4265
32.25,117.75,0,-95.2616,69.2113,36.3866,-111.987,36.3865,111.987,-95.2616,-69.2113,-1.00507,-10.2286,7.26789,7.35763,-10.1314,-3.21417,9.37396,-4.20013,-4.73468,7.19513
32.5,117.5,0,-95.0594,69.0643,36.3094,-111.749,36.3093,111.749,-95.0593,-69.0644,-0.63982,-10.239,6.98955,7.624,-10.0784,-3.61697,9.39298,-4.13565,-4.73406,7.12911
32.75,117.25,0,-94.8571,68.9174,36.2321,-111.512,36.232,111.512,-94.8571,-68.9174,-0.575639,-10.2485,6.98494,7.69688,-10.0671,-3.6962,9.54,-3.78759,-4.99158,6.88757
33,117,0,-94.6549,68.7704,36.1549,-111.274,36.1548,111.274,-94.6548,-68.7705,-0.218976,-10.2415,6.70069,7.94851,-10.0016,-4.09241,9.56146,-3.70842,-4.99754,6.81638
33.25,116.75,0,-94.4526,68.6235,36.0776,-111.036,36.0775,111.036,-94.4526,-68.6235,-0.139409,-10.249,6.68049,8.03078,-9.98742,-4.18192,9.69081,-3.36145,-5.23387,6.56659
